Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;HS;AS;HST;AST;HF;AF;HC;AC;HY;AY;HR;AR;B365H;B365D;B365A;BbAvH;BbAvD;BbAvA;BbAv>2.5;BbAv<2.5;BbAvAHH;BbAvAHA
SP1;03/04/11;La Coruna;Mallorca;2;1;H;0;1;A;16;4;5;2;14;17;6;1;3;1;0;1;2.3;3.2;3.1;2.37;3.19;3.04;2.3;1.58;1.71;2.13
SP1;03/04/11;Levante;Malaga;3;1;H;2;0;H;9;18;5;4;29;7;2;8;5;4;0;0;2.3;3.25;3.1;2.33;3.27;3.04;1.97;1.81;1.68;2.18
SP1;03/04/11;Osasuna;Ath Madrid;2;3;A;1;1;D;15;12;7;6;21;11;3;4;4;2;1;0;2.5;3.25;2.8;2.5;3.27;2.82;2.0;1.79;1.8;2.03
SP1;03/04/11;Sevilla;Zaragoza;3;1;H;1;0;H;20;15;10;5;12;19;8;5;1;4;0;0;1.53;4.0;6.0;1.54;3.97;6.08;1.73;2.06;1.98;1.88
SP1;03/04/11;Sociedad;Hercules;1;3;A;0;0;D;19;13;5;8;13;14;9;5;2;5;0;0;1.83;3.5;4.33;1.84;3.47;4.32;2.05;1.74;1.86;2.01
SP1;04/04/11;Almeria;Ath Bilbao;1;3;A;1;1;D;18;14;6;7;8;10;8;7;1;1;0;0;2.9;3.3;2.4;2.92;3.29;2.39;1.92;1.86;2.11;1.73
SP1;09/04/11;Ath Bilbao;Real Madrid;0;3;A;0;1;A;12;7;2;2;13;10;8;1;3;5;0;0;4.5;3.75;1.73;4.47;3.75;1.76;1.7;2.1;2.12;1.73
SP1;09/04/11;Barcelona;Almeria;3;1;H;0;0;D;14;2;4;1;7;5;8;4;3;3;0;0;1.11;8.5;21.0;1.09;9.99;22.59;1.3;3.36;1.95;1.91
SP1;09/04/11;Mallorca;Sevilla;2;2;D;2;1;H;10;7;3;3;10;6;5;5;3;3;0;0;2.6;3.2;2.75;2.61;3.26;2.7;2.01;1.77;1.89;1.93
SP1;10/04/11;Ath Madrid;Sociedad;3;0;H;2;0;H;21;7;13;4;16;7;10;7;2;1;0;0;1.53;4.0;6.0;1.53;4.0;6.22;1.62;2.2;1.89;1.98
SP1;10/04/11;Hercules;Espanol;0;0;D;0;0;D;8;3;3;1;11;8;4;2;2;2;0;0;2.1;3.25;3.6;2.07;3.32;3.58;2.13;1.68;2.07;1.81
SP1;10/04/11;Malaga;La Coruna;0;0;D;0;0;D;8;5;1;2;12;7;6;2;4;3;0;1;1.75;3.5;4.75;1.79;3.53;4.54;2.02;1.77;1.77;2.11
SP1;10/04/11;Santander;Levante;1;1;D;1;0;H;14;6;6;2;10;9;6;3;3;2;0;0;1.91;3.4;4.0;1.91;3.37;4.16;2.12;1.69;1.9;1.97
SP1;10/04/11;Sp Gijon;Osasuna;1;0;H;0;0;D;9;7;5;4;2;13;1;6;1;2;0;0;2.0;3.4;3.75;2.03;3.29;3.77;2.2;1.64;2.03;1.84
SP1;10/04/11;Valencia;Villarreal;5;0;H;1;0;H;17;7;12;4;10;7;14;5;1;2;0;0;1.91;3.4;4.0;1.99;3.39;3.78;1.89;1.89;2.03;1.85
SP1;11/04/11;Zaragoza;Getafe;2;1;H;2;1;H;11;14;7;5;23;12;2;9;2;3;0;0;2.1;3.3;3.5;2.12;3.28;3.43;2.08;1.72;1.51;2.52
SP1;16/04/11;Almeria;Valencia;0;3;A;0;0;D;8;18;1;7;9;10;5;9;0;1;0;0;3.8;3.4;2.0;3.68;3.44;2.0;1.79;1.99;1.85;1.99
SP1;16/04/11;Getafe;Sevilla;1;0;H;0;0;D;13;2;6;2;20;16;5;2;3;4;0;0;2.88;3.3;2.4;2.84;3.32;2.43;1.76;2.02;2.08;1.76
SP1;16/04/11;Malaga;Mallorca;3;0;H;2;0;H;19;14;8;8;12;17;14;2;2;3;0;0;1.91;3.4;4.0;1.97;3.4;3.81;1.93;1.85;2.0;1.89
SP1;16/04/11;Real Madrid;Barcelona;1;1;D;0;0;D;13;11;6;6;22;14;8;0;2;5;1;0;2.75;3.6;2.38;2.74;3.45;2.47;1.65;2.2;2.02;1.81
SP1;17/04/11;Espanol;Ath Madrid;2;2;D;1;1;D;10;19;3;4;12;15;1;9;2;5;0;0;2.7;3.25;2.6;2.71;3.29;2.56;1.84;1.94;1.99;1.83
SP1;17/04/11;La Coruna;Santander;2;0;H;1;0;H;12;16;4;5;8;9;7;6;2;2;0;0;2.1;3.25;3.5;2.15;3.19;3.51;2.29;1.58;1.5;2.52
SP1;17/04/11;Levante;Hercules;2;1;H;2;0;H;16;9;5;3;15;25;7;4;4;3;0;0;2.1;3.25;3.5;2.12;3.28;3.48;2.04;1.75;1.51;2.49
SP1;17/04/11;Osasuna;Ath Bilbao;1;2;A;0;0;D;6;6;2;2;19;15;4;3;3;4;1;1;2.4;3.25;2.9;2.41;3.25;2.94;2.12;1.69;1.72;2.12
SP1;17/04/11;Sociedad;Sp Gijon;2;1;H;1;0;H;13;12;4;6;10;23;4;6;3;2;0;0;2.1;3.25;3.5;2.15;3.26;3.43;2.1;1.7;1.53;2.46
SP1;18/04/11;Villarreal;Zaragoza;1;0;H;0;0;D;10;17;6;8;12;24;4;3;2;4;0;1;1.57;4.0;5.5;1.56;3.84;5.96;1.76;2.03;2.04;1.83
SP1;23/04/11;Ath Bilbao;Sociedad;2;1;H;2;1;H;9;10;6;3;19;13;5;5;6;2;0;0;1.62;3.75;5.5;1.64;3.8;5.35;1.67;2.15;1.85;2.03
SP1;23/04/11;Barcelona;Osasuna;2;0;H;1;0;H;11;14;2;5;11;17;6;5;2;2;0;0;1.2;6.0;15.0;1.18;6.7;14.64;1.45;2.63;2.07;1.81
SP1;23/04/11;Valencia;Real Madrid;3;6;A;0;4;A;21;14;8;8;7;19;11;7;1;0;0;0;2.38;3.5;2.8;2.38;3.39;2.88;1.78;2.0;1.73;2.13
SP1;24/04/11;Ath Madrid;Levante;4;1;H;1;1;D;16;12;6;3;14;18;5;4;3;4;0;0;1.44;4.5;6.5;1.48;4.24;6.55;1.57;2.31;1.79;2.09
SP1;24/04/11;Hercules;La Coruna;1;0;H;0;0;D;14;9;3;2;8;13;8;5;2;4;0;0;2.0;3.4;3.75;2.04;3.27;3.71;2.3;1.57;2.06;1.82
SP1;24/04/11;Mallorca;Getafe;2;0;H;1;0;H;13;11;7;3;15;8;7;5;2;3;0;0;2.0;3.4;3.75;2.02;3.34;3.75;1.9;1.88;2.07;1.82
SP1;24/04/11;Santander;Malaga;1;2;A;0;2;A;21;11;5;4;8;10;11;5;4;3;0;0;2.3;3.3;3.1;2.36;3.25;3.01;1.94;1.84;1.71;2.14
SP1;24/04/11;Sevilla;Villarreal;3;2;H;2;0;H;9;19;3;7;11;18;0;9;3;3;0;1;1.95;3.5;3.75;1.96;3.48;3.78;1.8;1.99;1.95;1.93
SP1;24/04/11;Sp Gijon;Espanol;1;0;H;0;0;D;14;10;4;4;16;13;2;3;0;6;0;0;2.0;3.4;3.75;1.99;3.34;3.83;2.19;1.62;2.0;1.88
SP1;25/04/11;Zaragoza;Almeria;1;0;H;0;0;D;22;7;11;3;15;19;8;10;2;4;1;0;1.8;3.5;4.5;1.78;3.58;4.46;1.9;1.88;1.8;2.09
SP1;30/04/11;La Coruna;Ath Madrid;0;1;A;0;0;D;10;17;3;5;16;8;9;6;1;4;1;0;3.3;3.4;2.15;3.18;3.33;2.22;1.84;1.94;1.93;1.94
SP1;30/04/11;Real Madrid;Zaragoza;2;3;A;0;1;A;18;10;7;4;12;21;7;5;1;4;1;0;1.3;5.5;9.0;1.28;5.34;10.37;1.54;2.36;1.98;1.89
SP1;30/04/11;Sociedad;Barcelona;2;1;H;0;1;A;8;13;3;7;19;12;4;5;2;1;0;0;7.5;4.5;1.4;7.32;4.49;1.42;1.65;2.19;1.82;2.07
SP1;01/05/11;Almeria;Sevilla;0;1;A;0;0;D;6;19;1;10;13;13;3;5;1;3;1;0;4.0;3.8;1.8;4.21;3.68;1.8;1.78;2.02;2.08;1.77
SP1;01/05/11;Levante;Sp Gijon;0;0;D;0;0;D;8;4;2;1;10;16;6;1;2;2;0;0;2.1;3.1;3.75;2.16;3.17;3.51;2.12;1.69;2.19;1.71
SP1;01/05/11;Malaga;Hercules;3;1;H;1;1;D;12;11;3;4;15;14;4;6;2;3;0;1;1.73;3.75;4.5;1.75;3.62;4.6;1.81;1.99;1.75;2.14
SP1;01/05/11;Osasuna;Valencia;1;0;H;0;0;D;19;5;6;1;12;16;8;1;4;7;0;0;2.9;3.3;2.4;2.84;3.26;2.47;1.9;1.88;2.02;1.81
SP1;01/05/11;Santander;Mallorca;2;0;H;2;0;H;8;13;3;8;18;12;3;6;4;1;0;0;2.2;3.25;3.3;2.16;3.27;3.37;2.06;1.74;1.89;1.99
SP1;01/05/11;Villarreal;Getafe;2;1;H;0;1;A;19;15;6;6;15;16;8;5;4;4;0;0;1.8;3.5;4.75;1.83;3.46;4.36;1.76;2.01;1.87;2.01
SP1;02/05/11;Espanol;Ath Bilbao;2;1;H;1;1;D;9;7;6;4;16;18;11;6;2;2;0;0;2.75;3.25;2.5;2.69;3.24;2.59;1.87;1.92;1.96;1.88
SP1;07/05/11;Ath Bilbao;Levante;3;2;H;1;0;H;13;13;4;4;14;11;4;6;3;4;0;0;1.53;4.0;6.0;1.55;3.97;5.88;1.66;2.11;1.96;1.91
SP1;07/05/11;Ath Madrid;Malaga;0;3;A;0;2;A;14;11;6;5;15;14;7;1;2;3;0;0;1.57;4.0;5.5;1.58;3.99;5.51;1.53;2.4;1.98;1.89
SP1;07/05/11;Getafe;Almeria;2;0;H;1;0;H;15;10;8;1;10;20;7;3;5;4;0;0;1.44;4.33;7.0;1.46;4.25;6.97;1.73;2.07;1.77;2.09
SP1;07/05/11;Hercules;Santander;2;3;A;2;3;A;21;12;9;7;14;20;13;2;1;1;1;0;2.1;3.25;3.5;2.13;3.29;3.43;2.04;1.76;1.83;2.05
SP1;07/05/11;Sevilla;Real Madrid;2;6;A;0;3;A;16;19;5;10;13;15;10;10;2;2;0;0;3.0;3.5;2.25;3.02;3.46;2.25;1.6;2.23;2.25;1.63
SP1;07/05/11;Sp Gijon;La Coruna;2;2;D;1;2;A;17;8;7;5;15;9;4;4;4;4;0;0;2.05;3.3;3.6;2.09;3.25;3.58;2.22;1.61;2.11;1.77
SP1;07/05/11;Valencia;Sociedad;3;0;H;3;0;H;9;11;4;1;10;8;8;7;1;1;0;0;1.44;4.33;7.0;1.45;4.37;6.88;1.52;2.42;2.02;1.86
SP1;08/05/11;Barcelona;Espanol;2;0;H;1;0;H;14;6;6;2;13;14;8;3;1;3;0;0;1.17;7.0;15.0;1.17;7.05;14.26;1.44;2.63;1.91;1.96
SP1;08/05/11;Mallorca;Villarreal;0;0;D;0;0;D;11;6;5;2;16;6;6;7;1;1;0;0;2.6;3.25;2.7;2.54;3.27;2.73;1.89;1.89;1.85;1.97
SP1;08/05/11;Zaragoza;Osasuna;1;3;A;1;0;H;21;11;7;3;11;15;5;3;1;1;0;0;2.1;3.3;3.5;2.11;3.25;3.52;2.14;1.67;1.84;2.05
SP1;10/05/11;La Coruna;Ath Bilbao;2;1;H;1;1;D;10;12;3;2;7;12;5;4;3;2;0;0;2.25;3.4;3.1;2.31;3.37;2.99;1.92;1.87;1.73;2.13
SP1;10/05/11;Malaga;Sp Gijon;2;0;H;1;0;H;6;13;3;4;10;14;6;7;2;1;0;0;1.73;3.6;4.75;1.72;3.52;5.14;1.89;1.9;1.72;2.19
SP1;10/05/11;Real Madrid;Getafe;4;0;H;1;0;H;21;8;7;1;16;18;7;4;2;3;0;0;1.2;6.5;13.0;1.2;6.82;12.41;1.33;3.12;1.84;2.04
SP1;10/05/11;Santander;Ath Madrid;2;1;H;1;1;D;14;6;6;1;24;19;4;7;2;2;0;0;3.2;3.3;2.25;3.3;3.36;2.19;1.84;1.95;2.03;1.86
SP1;11/05/11;Almeria;Villarreal;0;0;D;0;0;D;15;12;3;4;11;5;10;9;3;1;0;0;5.5;3.75;1.62;5.22;3.77;1.64;1.75;2.04;1.99;1.89
SP1;11/05/11;Espanol;Valencia;2;2;D;1;2;A;20;10;7;5;7;18;7;4;2;3;0;0;2.9;3.3;2.4;2.91;3.37;2.35;1.72;2.07;2.17;1.68
SP1;11/05/11;Hercules;Mallorca;2;2;D;2;0;H;15;9;2;3;10;15;4;2;2;2;0;0;2.2;3.3;3.25;2.18;3.28;3.31;1.95;1.84;1.89;2.0
SP1;11/05/11;Levante;Barcelona;1;1;D;1;1;D;9;10;2;2;10;4;2;3;1;1;0;0;11.0;5.0;1.3;10.42;5.06;1.3;1.55;2.34;2.0;1.86
SP1;11/05/11;Osasuna;Sevilla;3;2;H;0;2;A;19;9;7;3;11;13;7;2;3;3;0;1;2.25;3.4;3.1;2.19;3.37;3.21;1.91;1.86;1.88;2.0
SP1;11/05/11;Sociedad;Zaragoza;2;1;H;1;0;H;14;11;4;4;22;21;7;1;4;2;0;0;2.1;3.4;3.4;2.13;3.33;3.37;1.8;1.98;1.91;1.97
SP1;15/05/11;Almeria;Mallorca;3;1;H;3;1;H;13;13;4;5;11;7;3;7;1;1;0;0;2.75;3.5;2.4;2.77;3.31;2.45;1.78;2.01;2.05;1.8
SP1;15/05/11;Ath Bilbao;Malaga;1;1;D;0;1;A;18;8;7;3;13;14;5;7;2;2;0;1;1.7;3.75;4.75;1.7;3.7;4.72;1.58;2.27;1.67;2.23
SP1;15/05/11;Ath Madrid;Hercules;2;1;H;1;0;H;19;8;6;2;12;8;7;10;1;3;0;0;1.29;5.5;9.5;1.28;5.34;9.33;1.45;2.58;1.83;2.05
SP1;15/05/11;Barcelona;La Coruna;0;0;D;0;0;D;8;8;2;4;11;13;5;0;0;2;0;0;1.53;4.33;5.5;1.52;4.15;5.81;1.58;2.27;1.91;1.95
SP1;15/05/11;Getafe;Osasuna;2;0;H;0;0;D;19;12;4;5;8;14;11;8;0;0;0;0;1.8;3.6;4.33;1.77;3.59;4.39;1.81;1.98;1.79;2.08
SP1;15/05/11;Sevilla;Sociedad;3;1;H;0;0;D;16;4;8;1;12;18;7;3;3;3;0;0;1.53;4.33;5.5;1.52;4.04;6.06;1.57;2.3;1.88;1.98
SP1;15/05/11;Sp Gijon;Santander;2;1;H;1;1;D;33;3;16;2;11;4;16;1;0;0;0;0;1.33;5.0;8.5;1.33;4.81;8.45;1.88;1.9;2.05;1.83
SP1;15/05/11;Valencia;Levante;0;0;D;0;0;D;17;5;5;1;19;5;5;2;2;2;0;1;1.65;3.4;6.0;1.61;3.55;5.93;1.64;2.17;2.09;1.79
SP1;15/05/11;Villarreal;Real Madrid;1;3;A;0;2;A;10;7;2;5;13;17;4;4;5;1;0;0;4.0;3.8;1.8;4.21;3.77;1.77;1.43;2.65;2.15;1.7
SP1;15/05/11;Zaragoza;Espanol;1;0;H;0;0;D;21;7;7;5;11;16;5;6;2;0;0;0;1.6;3.8;5.5;1.62;3.77;5.42;1.81;1.99;2.07;1.78
SP1;21/05/11;Espanol;Sevilla;2;3;A;0;2;A;15;5;7;3;7;14;7;1;0;1;0;0;3.0;3.5;2.25;3.1;3.47;2.18;1.66;2.13;1.98;1.9
SP1;21/05/11;Hercules;Sp Gijon;0;0;D;0;0;D;17;9;4;2;10;9;10;4;1;0;0;0;2.2;3.4;3.2;2.2;3.32;3.18;1.78;2.02;1.95;1.93
SP1;21/05/11;La Coruna;Valencia;0;2;A;0;1;A;28;12;6;6;6;22;11;3;1;1;0;0;1.44;4.2;6.0;1.47;4.26;6.29;1.81;1.97;1.91;1.96
SP1;21/05/11;Levante;Zaragoza;1;2;A;0;1;A;3;20;2;10;19;18;1;11;5;4;0;0;5.5;4.33;1.53;5.59;4.07;1.55;1.87;1.91;2.14;1.76
SP1;21/05/11;Malaga;Barcelona;1;3;A;1;1;D;13;18;4;8;10;8;6;8;3;2;0;0;3.25;3.5;2.1;3.14;3.32;2.21;1.78;2.0;1.86;2.02
SP1;21/05/11;Mallorca;Ath Madrid;3;4;A;0;2;A;25;12;14;6;17;8;10;4;1;3;0;0;2.5;2.75;3.3;2.5;2.79;3.22;1.7;2.09;1.71;2.17
SP1;21/05/11;Osasuna;Villarreal;1;0;H;1;0;H;14;4;6;3;20;10;11;3;1;2;0;0;1.8;3.0;5.75;1.8;2.94;5.65;1.9;1.89;1.81;2.07
SP1;21/05/11;Real Madrid;Almeria;8;1;H;2;1;H;27;6;13;1;11;10;15;6;1;1;0;0;1.13;8.5;17.0;1.11;8.76;18.15;1.23;3.9;1.69;2.24
SP1;21/05/11;Santander;Ath Bilbao;1;2;A;0;2;A;18;9;6;7;14;12;9;2;2;0;1;0;3.0;3.5;2.25;3.08;3.43;2.21;1.64;2.15;1.97;1.91
SP1;21/05/11;Sociedad;Getafe;1;1;D;0;1;A;12;8;7;1;8;12;4;3;0;1;0;0;2.38;3.25;3.0;2.36;3.26;2.95;1.72;2.07;1.71;2.15
SP1;27/08/11;Granada;Betis;0;1;A;0;0;D;11;18;2;3;12;16;8;5;2;2;0;0;2.3;3.4;3.0;2.37;3.29;2.92;2.02;1.76;2.05;1.83
SP1;27/08/11;Sp Gijon;Sociedad;1;2;A;0;1;A;17;6;4;2;14;11;9;2;2;1;1;1;2.05;3.25;3.75;2.06;3.3;3.58;2.1;1.7;2.05;1.82
SP1;27/08/11;Valencia;Santander;4;3;H;1;2;A;26;4;11;3;14;11;10;3;3;3;0;0;1.4;4.33;8.0;1.43;4.22;7.43;1.76;2.0;2.03;1.84
SP1;28/08/11;Ath Bilbao;Vallecano;1;1;D;0;0;D;10;13;4;6;17;19;9;4;1;3;0;0;1.57;3.75;6.0;1.58;3.76;5.9;1.82;1.95;2.0;1.86
SP1;28/08/11;Ath Madrid;Osasuna;0;0;D;0;0;D;28;16;8;2;9;8;12;5;1;0;0;0;1.53;3.8;6.5;1.56;3.79;6.14;1.85;1.91;2.04;1.82
SP1;28/08/11;Getafe;Levante;1;1;D;0;0;D;8;9;2;1;15;6;1;4;5;3;0;0;1.8;3.5;4.5;1.79;3.47;4.47;1.95;1.82;2.04;1.83
SP1;28/08/11;Mallorca;Espanol;1;0;H;0;0;D;11;9;4;3;21;15;5;4;2;3;0;0;2.0;3.4;3.75;2.03;3.29;3.67;2.05;1.73;2.02;1.84
SP1;28/08/11;Sevilla;Malaga;2;1;H;2;0;H;15;6;9;1;15;7;2;8;3;1;0;0;2.1;3.4;3.4;2.11;3.3;3.44;1.72;2.06;1.87;2.0
SP1;28/08/11;Zaragoza;Real Madrid;0;6;A;0;2;A;8;39;1;16;16;16;7;9;2;1;0;0;8.5;5.0;1.33;9.75;5.27;1.29;1.53;2.39;2.01;1.85
SP1;29/08/11;Barcelona;Villarreal;5;0;H;2;0;H;18;5;9;1;15;14;12;0;3;3;0;0;1.25;5.75;11.0;1.25;5.71;11.12;1.42;2.67;1.88;1.99
SP1;10/09/11;Real Madrid;Getafe;4;2;H;1;1;D;26;10;10;6;9;13;4;6;3;3;0;0;1.08;10.0;26.0;1.09;9.69;22.35;1.27;3.54;1.85;2.02
SP1;10/09/11;Sociedad;Barcelona;2;2;D;0;2;A;10;13;4;6;10;17;5;4;2;1;0;0;15.0;7.0;1.17;14.96;7.1;1.17;1.44;2.65;1.95;1.91
SP1;10/09/11;Valencia;Ath Madrid;1;0;H;0;0;D;12;12;6;2;15;18;3;7;1;2;0;0;1.91;3.6;3.75;1.9;3.48;3.96;1.78;2.0;1.91;1.93
SP1;10/09/11;Villarreal;Sevilla;2;2;D;1;1;D;11;10;5;5;15;14;2;1;2;4;1;0;2.1;3.4;3.4;2.12;3.36;3.38;1.88;1.9;1.86;2.0
SP1;11/09/11;Betis;Mallorca;1;0;H;0;0;D;24;9;7;2;9;17;7;5;2;4;0;0;1.91;3.4;4.0;1.9;3.39;4.08;2.05;1.73;1.91;1.94
SP1;11/09/11;Espanol;Ath Bilbao;2;1;H;1;0;H;10;17;6;7;17;21;2;3;2;1;0;0;2.4;3.3;2.9;2.42;3.26;2.88;2.03;1.76;1.76;2.09
SP1;11/09/11;Osasuna;Sp Gijon;2;1;H;2;0;H;21;10;7;2;22;16;6;8;2;3;0;0;1.91;3.4;4.0;1.9;3.39;4.1;2.25;1.61;1.9;1.95
SP1;11/09/11;Santander;Levante;0;0;D;0;0;D;8;11;1;2;14;20;3;4;2;2;1;0;2.1;3.3;3.5;2.12;3.3;3.44;2.14;1.67;1.89;1.97
SP1;11/09/11;Vallecano;Zaragoza;0;0;D;0;0;D;20;7;5;1;19;14;3;1;4;4;0;0;2.2;3.2;3.4;2.18;3.29;3.29;2.11;1.69;1.86;2.0
SP1;12/09/11;Malaga;Granada;4;0;H;2;0;H;20;12;9;4;12;11;4;3;1;2;0;0;1.4;4.33;8.5;1.42;4.28;7.7;1.7;2.1;2.0;1.87
SP1;17/09/11;Barcelona;Osasuna;8;0;H;5;0;H;18;7;14;1;8;15;8;3;1;5;0;0;1.08;10.0;26.0;1.08;9.87;26.04;1.28;3.48;2.09;1.79
SP1;17/09/11;Granada;Villarreal;1;0;H;0;0;D;8;14;2;4;17;11;0;7;7;2;0;0;3.3;3.3;2.2;3.29;3.33;2.17;1.93;1.84;1.96;1.9
SP1;17/09/11;Mallorca;Malaga;0;1;A;0;1;A;6;8;1;4;21;12;4;8;2;1;0;0;3.1;3.4;2.25;3.09;3.32;2.26;1.9;1.87;1.93;1.93
SP1;17/09/11;Sevilla;Sociedad;1;0;H;0;0;D;15;11;5;1;20;9;8;1;3;2;0;0;1.53;4.0;6.0;1.54;3.97;6.03;1.65;2.18;1.94;1.91
SP1;17/09/11;Sp Gijon;Valencia;0;1;A;0;1;A;15;11;4;5;13;19;6;6;1;5;0;0;3.3;3.3;2.2;3.41;3.3;2.13;2.01;1.77;1.99;1.87
SP1;18/09/11;Ath Bilbao;Betis;2;3;A;1;3;A;18;18;9;6;14;19;10;1;3;4;1;1;2.0;3.4;3.75;2.03;3.33;3.64;1.97;1.8;2.07;1.78
SP1;18/09/11;Ath Madrid;Santander;4;0;H;2;0;H;17;4;7;0;17;17;5;4;3;2;0;0;1.44;4.2;7.5;1.46;4.15;7.24;1.76;2.02;1.76;2.12
SP1;18/09/11;Getafe;Vallecano;0;1;A;0;1;A;7;9;2;4;20;14;5;8;3;5;0;0;1.95;3.5;3.8;1.94;3.39;3.9;2.05;1.73;1.97;1.88
SP1;18/09/11;Levante;Real Madrid;1;0;H;0;0;D;11;14;4;3;20;16;3;6;7;3;0;1;13.0;6.5;1.2;12.14;6.43;1.21;1.4;2.78;2.02;1.86
SP1;18/09/11;Zaragoza;Espanol;2;1;H;1;0;H;12;14;5;4;23;12;3;4;2;4;0;1;2.1;3.2;3.6;2.17;3.22;3.38;2.15;1.66;1.91;1.95
SP1;20/09/11;Osasuna;Sevilla;0;0;D;0;0;D;15;11;8;5;18;15;5;3;3;2;0;0;2.63;3.3;2.63;2.81;3.29;2.48;2.01;1.78;1.79;2.08
SP1;20/09/11;Sociedad;Granada;1;0;H;0;0;D;14;15;4;4;16;16;5;4;5;2;0;0;2.0;3.4;3.75;1.95;3.37;3.96;1.94;1.83;2.01;1.84
SP1;20/09/11;Villarreal;Mallorca;2;0;H;1;0;H;13;9;9;3;9;14;3;2;0;3;0;0;1.62;3.75;5.5;1.7;3.59;5.12;1.88;1.89;1.97;1.89
SP1;21/09/11;Ath Madrid;Sp Gijon;4;0;H;1;0;H;19;3;11;1;18;18;11;2;2;4;0;0;1.4;4.5;7.5;1.42;4.34;7.62;1.71;2.08;1.98;1.88
SP1;21/09/11;Malaga;Ath Bilbao;1;0;H;0;0;D;13;8;4;3;16;20;6;6;1;2;0;0;1.62;3.75;5.5;1.65;3.72;5.27;1.73;2.06;1.85;2.01
SP1;21/09/11;Santander;Real Madrid;0;0;D;0;0;D;5;16;2;2;20;19;2;10;6;3;0;0;13.0;6.5;1.2;12.52;6.38;1.21;1.39;2.79;2.07;1.81
SP1;21/09/11;Valencia;Barcelona;2;2;D;2;1;H;9;10;1;7;14;5;4;3;4;1;1;0;7.5;4.5;1.4;7.25;4.53;1.42;1.48;2.51;1.9;1.97
SP1;21/09/11;Vallecano;Levante;1;2;A;0;2;A;14;9;7;5;15;12;7;5;2;1;1;0;2.1;3.25;3.5;2.13;3.24;3.49;2.2;1.64;1.84;2.03
SP1;22/09/11;Betis;Zaragoza;4;3;H;2;1;H;9;21;6;8;8;16;2;10;0;2;1;0;1.67;3.6;5.25;1.7;3.55;5.06;1.98;1.79;1.92;1.94
SP1;22/09/11;Espanol;Getafe;1;0;H;0;0;D;16;9;6;0;25;16;10;0;5;1;0;0;2.1;3.25;3.5;2.1;3.27;3.5;2.04;1.74;1.84;2.03
SP1;24/09/11;Ath Bilbao;Villarreal;1;1;D;1;0;H;10;15;6;3;22;17;8;4;3;1;1;0;2.2;3.25;3.3;2.19;3.3;3.25;1.93;1.85;1.85;2.01
SP1;24/09/11;Barcelona;Ath Madrid;5;0;H;3;0;H;18;6;8;2;17;18;8;1;1;1;0;0;1.2;6.5;13.0;1.19;6.84;12.47;1.29;3.35;1.95;1.91
SP1;24/09/11;Real Madrid;Vallecano;6;2;H;2;1;H;18;16;11;6;7;18;7;6;0;4;1;0;1.1;9.0;21.0;1.09;9.25;23.64;1.26;3.57;1.79;2.09
SP1;24/09/11;Sevilla;Valencia;1;0;H;1;0;H;12;14;6;6;15;13;4;8;2;3;2;1;2.3;3.25;3.1;2.25;3.34;3.11;1.81;1.97;1.93;1.92
SP1;25/09/11;Granada;Osasuna;1;1;D;0;1;A;10;20;2;6;20;12;4;6;3;3;0;0;2.25;3.25;3.2;2.25;3.24;3.19;2.19;1.65;1.93;1.93
SP1;25/09/11;Levante;Espanol;3;1;H;1;0;H;12;18;5;6;11;14;7;8;1;4;0;2;2.2;3.25;3.3;2.11;3.28;3.47;2.14;1.68;1.8;2.07
SP1;25/09/11;Mallorca;Sociedad;2;1;H;1;1;D;16;16;4;5;14;8;6;1;2;0;0;0;2.1;3.3;3.5;2.19;3.24;3.31;2.14;1.68;1.86;2.01
SP1;25/09/11;Sp Gijon;Santander;0;0;D;0;0;D;16;8;1;3;15;15;3;5;2;4;0;0;2.05;3.3;3.6;2.08;3.28;3.57;2.15;1.68;1.78;2.09
SP1;25/09/11;Zaragoza;Malaga;0;0;D;0;0;D;8;9;4;4;19;10;3;7;1;1;0;0;3.2;3.4;2.2;3.23;3.36;2.18;1.79;1.98;1.96;1.9
SP1;26/09/11;Getafe;Betis;1;0;H;1;0;H;12;9;5;3;13;22;2;4;5;3;0;0;2.5;3.25;2.8;2.49;3.25;2.78;1.98;1.8;1.83;1.99
SP1;01/10/11;Malaga;Getafe;3;2;H;0;0;D;19;6;8;2;11;22;5;1;2;6;0;1;1.57;4.0;5.5;1.54;3.93;6.08;1.83;1.94;2.01;1.85
SP1;01/10/11;Osasuna;Mallorca;2;2;D;1;1;D;10;14;6;6;11;16;7;1;2;4;0;1;1.83;3.5;4.33;1.82;3.43;4.42;2.15;1.67;1.82;2.04
SP1;01/10/11;Santander;Vallecano;1;1;D;0;1;A;7;9;4;5;11;17;3;4;1;4;0;0;2.2;3.3;3.25;2.19;3.27;3.31;2.08;1.72;1.94;1.92
SP1;01/10/11;Valencia;Granada;1;0;H;1;0;H;23;14;11;5;14;1;10;4;2;0;0;0;1.33;4.5;11.0;1.32;4.88;9.87;1.65;2.19;2.03;1.83
SP1;01/10/11;Villarreal;Zaragoza;2;2;D;1;2;A;25;16;12;9;3;23;13;4;1;3;0;1;1.62;3.8;5.5;1.59;3.77;5.8;1.81;1.96;2.11;1.77
